"Step","ddpo_trainer_config.no_ellipse_prompts: true - trained_validation/size_mean","ddpo_trainer_config.no_ellipse_prompts: true - trained_validation/size_mean__MIN","ddpo_trainer_config.no_ellipse_prompts: true - trained_validation/size_mean__MAX","ddpo_trainer_config.no_ellipse_prompts: false - trained_validation/size_mean","ddpo_trainer_config.no_ellipse_prompts: false - trained_validation/size_mean__MIN","ddpo_trainer_config.no_ellipse_prompts: false - trained_validation/size_mean__MAX"
"33400","0.9976969758669535","0.9913330674171448","1","0.8801893790562948","0.7579427361488342","1"
"33420","0.9978136221567789","0.9911214709281921","1","0.8828979929288229","0.7634359002113342","0.9999918937683105"
"33440","0.9975423614184061","0.9896321892738342","1","0.8834757804870605","0.7578125596046448","1"
"33460","0.9977539380391439","0.9910319447517395","1","0.8819716076056162","0.7549154162406921","1"
"33480","0.9976576467355093","0.9911540150642395","1","0.8813056548436483","0.7574626207351685","1"
"33500","0.9975708325703939","0.9906331896781921","1","0.8837362031141917","0.7647135853767395","1"
"33520","0.9979153474171957","0.9926025867462158","1","0.882244219382604","0.761669933795929","1"
"33540","0.9977797071139017","0.9918701648712158","1","0.8853190541267395","0.768261730670929","1"
"33560","0.9981228510538737","0.9935221672058105","1","0.8862359325091044","0.7683675289154053","1"
"33580","0.9983086784680685","0.9947428703308105","1","0.8848972320556641","0.7612142562866211","1"
"33600","0.9983819226423899","0.9951253533363342","1","0.8861667613188425","0.7587565779685974","1"
"33620","0.9982313712437948","0.9943034648895264","1","0.8842773834864298","0.7593262195587158","1"
"33640","0.9978624482949575","0.9923259019851685","1","0.8845879832903544","0.7602865099906921","1"
"33660","0.9981933931509653","0.9947347640991211","1","0.8847195406754812","0.7625325918197632","1"
"33680","0.9980007906754812","0.9937988519668579","1","0.8836385508378347","0.7580810785293579","1"
"33700","0.997789204120636","0.9929362535476685","1","0.8864339490731558","0.7586019039154053","1"
"33720","0.9977783560752869","0.9924479722976685","1","0.8875868519147238","0.7562744617462158","1"
"33740","0.9979424675305685","0.9938883781433105","1","0.8884359200795492","0.7640299797058105","0.9999918937683105"
"33760","0.997886856396993","0.9935303330421448","1","0.8861260712146759","0.7599365711212158","0.9999756217002869"
"33780","0.9965590139230093","0.9853353500366211","1","0.8857476611932119","0.756787121295929","0.9999430775642395"
"33800","0.9972236255804697","0.9889892935752869","1","0.8885634144147238","0.7642008662223816","0.99993497133255"
"33820","0.9973429640134176","0.9897705316543579","1","0.8881347974141439","0.7593750357627869","0.9999837875366211"
"33840","0.9971368114153544","0.9882650375366211","1","0.8882948656876882","0.7657226920127869","0.9999918937683105"
"33860","0.9978271921475729","0.9920329451560974","1","0.8902954459190369","0.7618001699447632","1"
"33880","0.9979343513647715","0.9928792715072632","1","0.8896715541680654","0.7585775256156921","0.9999837875366211"
"33900","0.9981635610262553","0.9939290881156921","1","0.8893853525320689","0.7562012076377869","0.9999593496322632"
"33920","0.9977268278598785","0.99200040102005","1","0.8881171842416128","0.7538330554962158","0.9999918937683105"
"33940","0.9982924163341522","0.9949870109558105","1","0.889127641916275","0.7559652328491211","1"
"33960","0.9982368052005768","0.9940674304962158","1","0.8897936244805654","0.7648926377296448","0.9999675154685974"
"33980","0.9983710745970408","0.9947591423988342","1","0.8874525725841522","0.7609782218933105","0.9999512434005737"
"34000","0.9982178211212158","0.9936524033546448","1","0.8894830048084259","0.7605957388877869","1"
"34020","0.9984402557214102","0.9949219226837158","1","0.8897420863310496","0.7632731795310974","0.9999675154685974"
"34040","0.9981879691282908","0.9930257797241211","1","0.8888346751530966","0.7568848133087158","1"
"34060","0.9982476532459259","0.9936361312866211","1","0.8895236849784851","0.7591553330421448","1"
"34080","0.9981662631034851","0.9935954213142395","1","0.8893338044484457","0.7626139521598816","0.9998617172241211"
"34100","0.9981133739153544","0.9936849474906921","1","0.890219489733378","0.7635091543197632","1"
"34120","0.9980984628200531","0.9942139387130737","1","0.8885294993718466","0.757519543170929","0.9999918937683105"
"34140","0.9982015391190847","0.9944580793380737","1","0.8922919730345408","0.7659098505973816","1"
"34160","0.9981866280237833","0.9944580793380737","1","0.8930352429548899","0.7617757320404053","1"
"34180","0.998392770687739","0.9951986074447632","1","0.8943929473559061","0.7652506828308105","0.9999918937683105"
"34200","0.9985379079977671","0.9953939318656921","1","0.8918443918228149","0.7626058459281921","1"
"34220","0.9984985788663229","0.9953288435935974","1","0.8964247405529022","0.7712240219116211","1"
"34240","0.9985677500565847","0.9948649406433105","1","0.8963732024033865","0.7658610343933105","0.9999268054962158"
"34260","0.9986491203308105","0.9948486685752869","1","0.8963610033194224","0.7689046859741211","0.9999675154685974"
"34280","0.9987739125887553","0.9955729842185974","1","0.897050013144811","0.7647542953491211","0.9999918937683105"
"34300","0.9986423452695211","0.9948161244392395","1","0.8956000804901123","0.7548177242279053","0.9999918937683105"
"34320","0.9988118906815847","0.9954997301101685","1","0.8971815705299377","0.7539469599723816","1"
"34340","0.9988837838172913","0.9958171248435974","1","0.8980089326699575","0.7620117664337158","1"
"34360","0.9988688429196676","0.9952718615531921","1","0.8970947563648224","0.7591797113418579","1"
"34380","0.9989949961503347","0.9962158799171448","1","0.8960544466972351","0.7607178092002869","1"
"34400","0.9987766246000925","0.9946615099906921","1","0.8964803616205851","0.7623209953308105","0.9999918937683105"
"34420","0.9989624420801798","0.9961345195770264","1","0.897745817899704","0.7638590931892395","1"
"34440","0.9988580048084259","0.9957357048988342","1","0.8989136219024658","0.7683268785476685","1"
"34460","0.9991916517416636","0.99700528383255","1","0.898716946442922","0.7673096060752869","1"
"34480","0.9989149570465088","0.9956136345863342","1","0.8990411261717478","0.7677165269851685","0.9999837875366211"
"34500","0.9989583690961202","0.9960449934005737","1","0.898240864276886","0.7754802107810974","1"
"34520","0.9988959729671478","0.9957601428031921","1","0.898337185382843","0.7718831896781921","0.9999918937683105"
"34540","0.9990614453951517","0.9969320297241211","1","0.898582657178243","0.7673746943473816","1"
"34560","0.9990194042523702","0.9963704943656921","1","0.900168220202128","0.7672445178031921","1"
"34580","0.9989746411641439","0.9966716170310974","1","0.9001858532428741","0.7663493156433105","1"
"34600","0.999125192562739","0.9971354603767395","1","0.9003675977389017","0.7676351070404053","1"
"34620","0.9990329742431641","0.9967041611671448","1","0.8972792228062948","0.7670084834098816","1"
"34640","0.9991102715333303","0.9968994855880737","1","0.898546059926351","0.7683431506156921","0.9999918937683105"
"34660","0.999004473288854","0.9969320297241211","1","0.8996026317278544","0.7697429060935974","1"
"34680","0.9987603525320689","0.9952800273895264","1","0.8983995616436005","0.7716553211212158","0.9999837875366211"
"34700","0.9988837639490763","0.9962239861488342","1","0.8995443085829417","0.7705566883087158","1"
"34720","0.9989583690961202","0.9968180656433105","1","0.9000095327695211","0.7712809443473816","1"
"34740","0.9989461700121561","0.9966716170310974","1","0.9010254244009653","0.7719482779502869","1"
"34760","0.9990221063296","0.9967367053031921","1","0.9005751212437948","0.771191418170929","1"
"34780","0.9989515841007233","0.9964030385017395","1","0.9021566212177277","0.7738363146781921","1"
"34800","0.9991021454334259","0.9971761703491211","1","0.9030816356341044","0.7734293937683105","1"
"34820","0.9990261793136597","0.9964030385017395","1","0.8994452953338623","0.7668945789337158","1"
"34840","0.9989936351776123","0.9960205554962158","1","0.8997572561105093","0.7638590931892395","1"
"34860","0.998862067858378","0.9955810904502869","1","0.900424579779307","0.7756185531616211","1"
"34880","0.9988376597563425","0.9958252310752869","1","0.899015337228775","0.7724935412406921","1"
"34900","0.9987074534098307","0.9956055283546448","1","0.9009603261947632","0.7687988877296448","1"
"34920","0.9988484978675842","0.9956055283546448","1","0.8988091746966044","0.7672770619392395","1"
"34940","0.9988634288311005","0.9955892562866211","1","0.899651457866033","0.7588704824447632","1"
"34960","0.9989339510599772","0.9957194328308105","1","0.9002808034420013","0.7669596672058105","1"
"34980","0.9991550445556641","0.99700528383255","1","0.8997572461764017","0.756909191608429","1"
"35000","0.9991102715333303","0.9967855215072632","1","0.9007731477419535","0.7631266713142395","1"
"35020","0.9992635548114777","0.9973877668380737","1","0.9013156791528066","0.7715332508087158","1"
"35040","0.999376118183136","0.9978109002113342","1","0.902757485707601","0.7757568955421448","1"
"35060","0.9991997877756754","0.9970866441726685","1","0.9008206228415171","0.7689453363418579","1"
"35080","0.9993354280789694","0.9977702498435974","1","0.9027778108914694","0.7768636345863342","1"
"35100","0.9992567698160807","0.9975504875183105","1","0.903177926937739","0.7728027701377869","1"
"35120","0.9993381301561991","0.9979492425918579","1","0.902438739935557","0.7675456404685974","1"
"35140","0.9993923902511597","0.9974691271781921","1","0.903739462296168","0.7709391713142395","1"
"35160","0.9994764824708303","0.9978271722793579","1","0.9049371083577474","0.7727539539337158","1"
"35180","0.9993828932444254","0.9974203109741211","1","0.9030477205912272","0.7701660394668579","1"
"35200","0.999485969543457","0.9976481795310974","1","0.9008979300657908","0.7714599967002869","1"
"35220","0.9994466404120127","0.9972900748252869","1","0.9052246510982513","0.7756754755973816","1"
"35240","0.999594489733378","0.9983398914337158","1","0.9046278496583303","0.7735840082168579","1"
"35260","0.9995212455590566","0.9984375238418579","1","0.9015720387299856","0.7770101428031921","1"
"35280","0.9996188978354136","0.9985026717185974","1","0.899846762418747","0.7616618275642395","1"
"35300","0.9995741446812948","0.9986247420310974","1","0.9008721709251404","0.7740153670310974","1"
"35320","0.9995741347471873","0.9987061023712158","1","0.8987088104089102","0.7759603261947632","1"
"35340","0.999553789695104","0.9984538555145264","1","0.9016629060109457","0.779980480670929","1"
"35360","0.9994751413663229","0.9982748031616211","1","0.9022108713785807","0.7797689437866211","1"
"35380","0.9996867080529531","0.9989827871322632","1","0.9002780914306641","0.7691976428031921","1"
"35400","0.9996663828690847","0.9990397691726685","1","0.9029256502787272","0.7719727158546448","1"
"35420","0.9995877146720886","0.9985270500183105","1","0.9037910103797913","0.7780762314796448","1"
"35440","0.9996080497900645","0.9987874627113342","1","0.9034329354763031","0.7767985463142395","1"
"35460","0.9997097849845886","0.9991211295127869","1","0.9036214649677277","0.7754720449447632","1"
"35480","0.9997138480345408","0.9991536736488342","1","0.903922567764918","0.7718587517738342","1"
"35500","0.9996501008669535","0.9988688826560974","1","0.904961516459783","0.7780517935752869","1"
"35520","0.9996677339076996","0.9988119006156921","1","0.9029663503170013","0.7773275375366211","1"
"35540","0.9996378918488821","0.9988526105880737","1","0.9034071664015452","0.7663493156433105","1"
"35560","0.9996487398942312","0.9986247420310974","1","0.9047662019729614","0.7754476070404053","1"
"35580","0.9996324578921","0.9984782338142395","1","0.9014269212881724","0.7743815779685974","1"
"35600","0.9997070729732513","0.9986653923988342","1","0.9045573274294535","0.7782308459281921","1"
"35620","0.9997477531433105","0.9989014267921448","1","0.9060913423697153","0.7755452990531921","1"
"35640","0.9997558891773224","0.99908047914505","1","0.9066013395786285","0.7732992172241211","1"
"35660","0.9997870822747549","0.9992106556892395","1","0.9073866506417593","0.7802897691726685","1"
"35680","0.9997694591681162","0.9993164539337158","1","0.909080704053243","0.786816418170929","1"
"35700","0.9997789363066355","0.9991536736488342","1","0.9053534964720408","0.7742269039154053","1"
"35720","0.9998223582903544","0.9992188215255737","1","0.9069811006387075","0.784741222858429","1"
"35740","0.9997667471567789","0.9990153312683105","1","0.9066732128461202","0.7733561396598816","1"
"35760","0.9997260570526123","0.9991048574447632","1","0.9075344999631246","0.7827149033546448","1"
"35780","0.9997396171092987","0.9991048574447632","1","0.9067532320817312","0.7791992425918579","0.9999918937683105"
"35800","0.9997477531433105","0.9993652701377869","1","0.9103380441665649","0.7890300154685974","1"
"35820","0.9997518261273702","0.9992757439613342","1","0.9092705945173899","0.7862630486488342","1"
"35840","0.9996962249279022","0.99883633852005","1","0.9068847994009653","0.7894694209098816","1"
"35860","0.9997396171092987","0.9992188215255737","1","0.908793161312739","0.7882894277572632","1"
"35880","0.9996609489123026","0.99895840883255","1","0.9092475374539694","0.7888021469116211","1"
"35900","0.9997192720572153","0.9991699457168579","1","0.9101047416528066","0.7937825918197632","1"
"35920","0.999797930320104","0.9990397691726685","1","0.9105048775672913","0.7870687246322632","0.9999837875366211"
"35940","0.9998562633991241","0.9994059801101685","1","0.9105306367079417","0.7870768904685974","1"
"35960","0.9998454252878824","0.99944669008255","1","0.9115275541941324","0.7902507185935974","1"
"35980","0.9997314810752869","0.9991211295127869","1","0.9094916880130768","0.7957682609558105","1"
"36000","0.999772181113561","0.9993408918380737","1","0.9092773795127869","0.795727550983429","1"
"36020","0.9997667372226715","0.9992839097976685","1","0.9083767731984457","0.7894694209098816","1"
"36040","0.999822348356247","0.9994547963142395","1","0.9077148934205373","0.7932536005973816","0.9999918937683105"
"36060","0.999857614437739","0.9995850324630737","1","0.9088745514551798","0.7891764640808105","0.9999918937683105"
"36080","0.9998142123222351","0.9992757439613342","1","0.9082221488157908","0.7902018427848816","1"
